;Kabupaten Konawe Selatan;;Tinanggea;785;14;Matandahi;Aman
;Kabupaten Konawe Selatan;;Tinanggea;786;15;Moolo Indah;Aman
;Kabupaten Konawe Selatan;;Tinanggea;787;16;Roraya;Aman
;Kabupaten Konawe Selatan;;Tinanggea;788;17;Tatangge;Aman
;Kabupaten Konawe Selatan;;Tinanggea;789;18;Telutu Jaya;Aman
;Kabupaten Konawe Selatan;;Tinanggea;790;19;Torokeku;Aman
;Kabupaten Konawe Selatan;;Tinanggea;791;20;Wadonggo;Aman
;Kabupaten Konawe Selatan;;Tinanggea;792;21;Watu Melewe;Aman
;Kabupaten Konawe Selatan;;Tinanggea;793;22;Wundumbolo;Aman
;Kabupaten Konawe Selatan;;Tinanggea;794;23;Ngapaah Tinanggea;Waspada
;Kabupaten Konawe Selatan;25;Wolasi;795;1;Amoito Jaya;Aman
;Kabupaten Konawe Selatan;;Wolasi;796;2;Aoma;Aman
;Kabupaten Konawe Selatan;;Wolasi;797;3;Aunupe;Waspada
;Kabupaten Konawe Selatan;;Wolasi;798;4;Mata Wolasi;Aman
;Kabupaten Konawe Selatan;;Wolasi;799;5;Wolasi;Aman
4;Kabupaten Konawe Utara;1;Andowia;800;1;Ambake;Aman
;Kabupaten Konawe Utara;;Andowia;801;2;Amolame;Aman
;Kabupaten Konawe Utara;;Andowia;802;3;Anggolohipo;Aman
;Kabupaten Konawe Utara;;Andowia;803;4;Banggarema;Aman
;Kabupaten Konawe Utara;;Andowia;804;5;Labungga;Aman
;Kabupaten Konawe Utara;;Andowia;805;6;Lahimbua;Aman
;Kabupaten Konawe Utara;;Andowia;806;7;Lambudoni;Aman
;Kabupaten Konawe Utara;;Andowia;807;8;Lamondowo;Aman
;Kabupaten Konawe Utara;;Andowia;808;9;Larobende;Aman
;Kabupaten Konawe Utara;;Andowia;809;10;Laronanga;Aman
;Kabupaten Konawe Utara;;Andowia;810;11;Mataiwoi;Aman
;Kabupaten Konawe Utara;;Andowia;811;12;Puusuli;Aman
;Kabupaten Konawe Utara;;Andowia;812;13;Puuwonua;Aman
;Kabupaten Konawe Utara;;Andowia;813;14;Waworate;Aman
;Kabupaten Konawe Utara;;Andowia;814;15;Andowia;Aman
;Kabupaten Konawe Utara;2;Asera;815;1;Alaa Wanggudu;Aman
;Kabupaten Konawe Utara;;Asera;816;2;Amorome;Aman
;Kabupaten Konawe Utara;;Asera;817;3;Amorome Utama;Aman
;Kabupaten Konawe Utara;;Asera;818;4;Andedao;Aman
;Kabupaten Konawe Utara;;Asera;819;5;Aseminunulai;Aman
;Kabupaten Konawe Utara;;Asera;820;6;Kota Mulya;Aman
;Kabupaten Konawe Utara;;Asera;821;7;Longeo Utama;Aman
;Kabupaten Konawe Utara;;Asera;822;8;Oheo Trans;Aman
;Kabupaten Konawe Utara;;Asera;823;9;Puunggomosi;Aman
;Kabupaten Konawe Utara;;Asera;824;10;Puuwanggudu;Aman
;Kabupaten Konawe Utara;;Asera;825;11;Tangguluri;Aman
;Kabupaten Konawe Utara;;Asera;826;12;Tapuwatu;Aman
;Kabupaten Konawe Utara;;Asera;827;13;Walalindu;Aman
;Kabupaten Konawe Utara;;Asera;828;14;Walasolo;Aman
;Kabupaten Konawe Utara;;Asera;829;15;Wanggudu Raya;Aman
;Kabupaten Konawe Utara;;Asera;830;16;Wawolimbue;Aman
;Kabupaten Konawe Utara;;Asera;831;17;Wunduhaka;Aman
;Kabupaten Konawe Utara;;Asera;832;18;Asera Wanggudu;Aman
;Kabupaten Konawe Utara;3;Langgikima;833;1;Alenggo;Aman
;Kabupaten Konawe Utara;;Langgikima;834;2;Lameruru;Aman
;Kabupaten Konawe Utara;;Langgikima;835;3;Mekar Jaya;Aman
;Kabupaten Konawe Utara;;Langgikima;836;4;Molore;Aman
;Kabupaten Konawe Utara;;Langgikima;837;5;Molore Pantai;Aman
;Kabupaten Konawe Utara;;Langgikima;838;6;Morombo Pantai;Aman
;Kabupaten Konawe Utara;;Langgikima;839;7;Ngapa Inia;Aman
;Kabupaten Konawe Utara;;Langgikima;840;8;Pariama;Aman
;Kabupaten Konawe Utara;;Langgikima;841;9;Polora Indah;Aman
;Kabupaten Konawe Utara;;Langgikima;842;10;Sarimukti;Aman
;Kabupaten Konawe Utara;;Langgikima;843;11;Tobimeita;Aman
;Kabupaten Konawe Utara;;Langgikima;844;12;Langgikima;Aman
;Kabupaten Konawe Utara;4;Landawe;845;1;Hialu;Aman
;Kabupaten Konawe Utara;;Landawe;846;2;Hialu Utama;Aman
;Kabupaten Konawe Utara;;Landawe;847;3;Kolosua;Aman
;Kabupaten Konawe Utara;;Landawe;848;4;Kuratao;Aman
;Kabupaten Konawe Utara;;Landawe;849;5;Landawe Utama;Aman
;Kabupaten Konawe Utara;;Landawe;850;6;Landiwo;Aman
;Kabupaten Konawe Utara;;Landawe;851;7;Laumoso;Aman
;Kabupaten Konawe Utara;;Landawe;852;8;Mata Benua;Aman
;Kabupaten Konawe Utara;;Landawe;853;9;Matabaho;Aman
;Kabupaten Konawe Utara;;Landawe;854;10;Polo-polora;Aman
;Kabupaten Konawe Utara;;Landawe;855;11;Tambakua;Aman
;Kabupaten Konawe Utara;5;Lasolo;856;1;Abola;Aman
;Kabupaten Konawe Utara;;Lasolo;857;2;Andeo ;Aman
;Kabupaten Konawe Utara;;Lasolo;858;3;Andumowu ;Aman
;Kabupaten Konawe Utara;;Lasolo;859;4;Basule ;Aman
;Kabupaten Konawe Utara;;Lasolo;860;5;Belalo ;Aman
;Kabupaten Konawe Utara;;Lasolo;861;6;Lalowaru;Aman
;Kabupaten Konawe Utara;;Lasolo;862;7;Lametono ;Aman
;Kabupaten Konawe Utara;;Lasolo;863;8;Larodangge;Aman
;Kabupaten Konawe Utara;;Lasolo;864;9;Marombo Pantai;Aman
;Kabupaten Konawe Utara;;Lasolo;865;10;Matapila;Aman
;Kabupaten Konawe Utara;;Lasolo;866;11;Muara Tinobu;Aman
;Kabupaten Konawe Utara;;Lasolo;867;12;Otole;Aman
;Kabupaten Konawe Utara;;Lasolo;868;13;Tetelupai;Aman
;Kabupaten Konawe Utara;;Lasolo;869;14;Tokowuta;Aman
;Kabupaten Konawe Utara;;Lasolo;870;15;Watukila;Aman
;Kabupaten Konawe Utara;;Lasolo;871;16;Waworaha;Waspada
;Kabupaten Konawe Utara;;Lasolo;872;17;Tinobu;Aman
;Kabupaten Konawe Utara;6;Lasolo Kepulauan;873;1;Boedingi;Aman
;Kabupaten Konawe Utara;;Lasolo Kepulauan;874;2;Boenaga;Aman
;Kabupaten Konawe Utara;;Lasolo Kepulauan;875;3;Labengki;Aman
;Kabupaten Konawe Utara;;Lasolo Kepulauan;876;4;Morombo;Aman
;Kabupaten Konawe Utara;;Lasolo Kepulauan;877;5;Tapunopaka;Aman
;Kabupaten Konawe Utara;;Lasolo Kepulauan;878;6;Waturambaha;Aman
;Kabupaten Konawe Utara;7;Lembo;879;1;Alo Alo;Aman
;Kabupaten Konawe Utara;;Lembo;880;2;Bungguosu;Aman
;Kabupaten Konawe Utara;;Lembo;881;3;Lapulu;Aman
;Kabupaten Konawe Utara;;Lembo;882;4;Laramo;Aman
;Kabupaten Konawe Utara;;Lembo;883;5;Padaleu;Aman
;Kabupaten Konawe Utara;;Lembo;884;6;Pasir Putih;Aman
;Kabupaten Konawe Utara;;Lembo;885;7;Puulemo;Aman
;Kabupaten Konawe Utara;;Lembo;886;8;Puusiambu;Aman
;Kabupaten Konawe Utara;;Lembo;887;9;Taipa;Aman
;Kabupaten Konawe Utara;;Lembo;888;10;Tongalino;Aman
;Kabupaten Konawe Utara;;Lembo;889;11;Watuwula;Aman
;Kabupaten Konawe Utara;;Lembo;890;12;Lembo;Aman
;Kabupaten Konawe Utara;8;Molawe;891;1;Awila;Aman
;Kabupaten Konawe Utara;;Molawe;892;2;Awila Puncak;Aman
;Kabupaten Konawe Utara;;Molawe;893;3;Bandaeha;Aman
;Kabupaten Konawe Utara;;Molawe;894;4;Mandiodo;Aman
;Kabupaten Konawe Utara;;Molawe;895;5;Mataiwoi;Aman
;Kabupaten Konawe Utara;;Molawe;896;6;Mowundo;Aman
;Kabupaten Konawe Utara;;Molawe;897;7;Tapuemea;Aman
;Kabupaten Konawe Utara;;Molawe;898;8;Tapunggaya;Aman
;Kabupaten Konawe Utara;;Molawe;899;9;Molawe;Aman
;Kabupaten Konawe Utara;9;Motui;900;1;Banggina;Aman
;Kabupaten Konawe Utara;;Motui;901;2;Kapolano;Aman
;Kabupaten Konawe Utara;;Motui;902;3;Lambuluo;Aman
;Kabupaten Konawe Utara;;Motui;903;4;Matandahi;Aman
;Kabupaten Konawe Utara;;Motui;904;5;Motui;Aman
;Kabupaten Konawe Utara;;Motui;905;6;Poni Poniki;Aman
;Kabupaten Konawe Utara;;Motui;906;7;Punggulahi;Aman
;Kabupaten Konawe Utara;;Motui;907;8;Puuwonggia ;Aman
;Kabupaten Konawe Utara;;Motui;908;9;Ranombupulu;Aman
;Kabupaten Konawe Utara;;Motui;909;10;Sama Subur;Aman
;Kabupaten Konawe Utara;;Motui;910;11;Sambasule;Aman
;Kabupaten Konawe Utara;;Motui;911;12;Tobimeita;Aman
;Kabupaten Konawe Utara;;Motui;912;13;Tondowatu;Waspada
;Kabupaten Konawe Utara;;Motui;913;14;Wawoluri;Aman
;Kabupaten Konawe Utara;;Motui;914;15;Bende;Aman
;Kabupaten Konawe Utara;10;Oheo;915;1;Bandaeha;Aman
;Kabupaten Konawe Utara;;Oheo;916;2;Bendewuta;Aman
;Kabupaten Konawe Utara;;Oheo;917;3;Horoe;Aman
;Kabupaten Konawe Utara;;Oheo;918;4;Kota Maju;Aman
;Kabupaten Konawe Utara;;Oheo;919;5;Lameoru;Aman
;Kabupaten Konawe Utara;;Oheo;920;6;Landawe ;Aman
;Kabupaten Konawe Utara;;Oheo;921;7;Laroonaha;Aman
;Kabupaten Konawe Utara;;Oheo;922;8;Mopute;Aman
;Kabupaten Konawe Utara;;Oheo;923;9;Paka Indah;Aman
;Kabupaten Konawe Utara;;Oheo;924;10;Puuhialu;Aman
;Kabupaten Konawe Utara;;Oheo;925;11;Sambandete;Aman
;Kabupaten Konawe Utara;;Oheo;926;12;Tadoloiyo;Aman
;Kabupaten Konawe Utara;;Oheo;927;13;Tadoloiyo Trans;Aman
;Kabupaten Konawe Utara;;Oheo;928;14;Tinondo ;Aman
;Kabupaten Konawe Utara;;Oheo;929;15;Walandawe;Aman
;Kabupaten Konawe Utara;;Oheo;930;16;Wiwirano;Aman
;Kabupaten Konawe Utara;;Oheo;931;17;Linomoiyo;Aman
;Kabupaten Konawe Utara;11;Sawa;932;1;Kokapi;Aman
;Kabupaten Konawe Utara;;Sawa;933;2;Laimeo;Aman
;Kabupaten Konawe Utara;;Sawa;934;3;Lalembo;Aman
;Kabupaten Konawe Utara;;Sawa;935;4;Matanggonawe ;Aman
;Kabupaten Konawe Utara;;Sawa;936;5;Panggulawu ;Aman
;Kabupaten Konawe Utara;;Sawa;937;6;Pekaroa ;Aman
;Kabupaten Konawe Utara;;Sawa;938;7;Pudonggala ;Aman
;Kabupaten Konawe Utara;;Sawa;939;8;Pudonggala Utama ;Aman
;Kabupaten Konawe Utara;;Sawa;940;9;Puupi;Aman
;Kabupaten Konawe Utara;;Sawa;941;10;Tanjung Laimeo;Aman
;Kabupaten Konawe Utara;;Sawa;942;11;Tongauna;Aman
;Kabupaten Konawe Utara;;Sawa;943;12;Tudungano;Aman
;Kabupaten Konawe Utara;;Sawa;944;13;Ulu Sawa;Aman
;Kabupaten Konawe Utara;;Sawa;945;14;Sawa;Aman
;Kabupaten Konawe Utara;12;Wawolesea;946;1;Barasanga;Aman
;Kabupaten Konawe Utara;;Wawolesea;947;2;Bunga;Aman
;Kabupaten Konawe Utara;;Wawolesea;948;3;Kampoh;Aman
;Kabupaten Konawe Utara;;Wawolesea;949;4;Desa Kampoh Cina;Aman
;Kabupaten Konawe Utara;;Wawolesea;950;5;Desa Lemo Bajo;Aman
;Kabupaten Konawe Utara;;Wawolesea;951;6;Desa Otipulu;Aman
;Kabupaten Konawe Utara;;Wawolesea;952;7;Tanjung Bunga;Aman
;Kabupaten Konawe Utara;;Wawolesea;953;8;Toreo;Aman
;Kabupaten Konawe Utara;;Wawolesea;954;9;Wawolesea;Aman
;Kabupaten Konawe Utara;;Wawolesea;955;10;Wawolesea;Aman
;Kabupaten Konawe Utara;13;Wiwirano;956;1;Culambatu;Aman
;Kabupaten Konawe Utara;;Wiwirano;957;2;Lamonae Utama;Aman
;Kabupaten Konawe Utara;;Wiwirano;958;3;Lamparinga;Aman
;Kabupaten Konawe Utara;;Wiwirano;959;4;Larompana;Aman
;Kabupaten Konawe Utara;;Wiwirano;960;5;Mata Osole;Aman
;Kabupaten Konawe Utara;;Wiwirano;961;6;Padalere;Aman
;Kabupaten Konawe Utara;;Wiwirano;962;7;Padalere Utama;Aman
;Kabupaten Konawe Utara;;Wiwirano;963;8;Pondoa;Aman
;Kabupaten Konawe Utara;;Wiwirano;964;9;Tetewatu;Aman
;Kabupaten Konawe Utara;;Wiwirano;965;10;Wacu Pinodo;Aman
;Kabupaten Konawe Utara;;Wiwirano;966;11;Wacumelewe ;Aman
;Kabupaten Konawe Utara;;Wiwirano;967;12;Wawoheo;Aman
;Kabupaten Konawe Utara;;Wiwirano;968;13;Wawonsangi;Aman
;Kabupaten Konawe Utara;;Wiwirano;969;14;Wawontoaho;Aman
;Kabupaten Konawe Utara;;Wiwirano;970;15;Lamonae;Aman
5;Kabupaten Konawe Kepulauan;1;Wawonii Barat;971;1;Bukit Permai;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;972;2;Kawa-Kawali;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;973;3;Lamoluo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;974;4;Langara Bajo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;975;5;Langara Indah;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;976;6;Langara Iwawo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;977;7;Langara Tanjung Batu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;978;8;Langkowala;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;979;9;Lanowatu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;980;10;Lantula;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;981;11;Mata Baho;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;982;12;Mata Langara;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;983;13;Pasir Putih;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;984;14;Wawobili;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;985;15;Wawolaa;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Barat;986;16;Langara Laut;Aman
;Kabupaten Konawe Kepulauan;2;Wawonii Selatan;987;1;Baku-Baku;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;988;2;Bobolio;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;989;3;Langara Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;990;4;Lawey;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;991;5;Puuwatu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;992;6;Sawa Patani;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;993;7;Wawoone;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;994;8;Wawouso;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;995;9;Wawouso Baru;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;996;10;Wungkolo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Selatan;997;11;Sawaea;Aman
;Kabupaten Konawe Kepulauan;3;Wawonii Tengah;998;1;Baho Puuwulu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;999;2;Batumea;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1000;3;Lamongupa;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1001;4;Lampeapi Baru;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1002;5;Mekar Sari;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1003;6;Morobea;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1004;7;Pesue;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1005;8;Puurau;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1006;9;Rawa Indah;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1007;10;Tumbu-Tumbu Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1008;11;Wawe Indah;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tengah;1009;12;Lampeapi;Aman
;Kabupaten Konawe Kepulauan;4;Wawonii Tenggara;1010;1;Bahaba;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1011;2;Dompo-Dompo Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1012;3;Kekea;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1013;4;Mosolo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1014;5;Nambo Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1015;6;Roko-Roko;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1016;7;Sainoa Indah;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1017;8;Sinar Mosolo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1018;9;Sinaulu Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1019;10;Sukarela;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1020;11;Temporoko;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1021;12;Tondonggito;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1022;13;Waturai;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1023;14;Wunse Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Tenggara;1024;15;Polara;Aman
;Kabupaten Konawe Kepulauan;5;Wawonii Timur;1025;1;Butuea;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1026;2;Lapulu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1027;3;Laywo Jaya;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1028;4;Lebo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1029;5;Lembono;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1030;6;Munse Indah;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1031;7;Nanga;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1032;8;Saburano;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1033;9;Tekonea;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1034;10;Wakadawu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur;1035;11;Munse;Aman
;Kabupaten Konawe Kepulauan;6;Wawonii Timur Laut;1036;1;Baho Bubu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1037;2;Bangun Mekar;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1038;3;Dimba;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1039;4;Mata Dimba;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1040;5;Noko;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1041;6;Patande;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1042;7;Puurau;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1043;8;Tangkombuno;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1044;9;Watuondo;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Timur Laut;1045;10;Ladianta;Aman
;Kabupaten Konawe Kepulauan;7;Wawonii Utara;1046;1;Dongkalaea;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Utara;1047;2;Labeau;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Utara;1048;3;Labisa;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Utara;1049;4;Mata Bubu;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Utara;1050;5;Mata Buranga;Aman
;Kabupaten Konawe Kepulauan;;Wawonii Utara;1051;6;Mataiwoi;Aman
